country_name,week,category,weekly_rank,show_title,cumulative_weeks_in_top_10
El Salvador,2023-12-31,Films,10,Sonic the Hedgehog 2,4
El Salvador,2023-12-31,TV,1,The Manny,2
El Salvador,2023-12-31,TV,2,Berlin,1
El Salvador,2023-12-31,TV,3,True Beauty,3
El Salvador,2023-12-31,TV,4,My Demon,5
El Salvador,2023-12-31,TV,5,My Life With the Walter Boys,4
El Salvador,2023-12-31,TV,6,Gyeongseong Creature,1
El Salvador,2023-12-31,TV,7,Captains of the World,1
El Salvador,2023-12-31,TV,8,The Influencer,3
El Salvador,2023-12-31,TV,9,The Crown,6
El Salvador,2023-12-31,TV,10,Pokémon Concierge,1
El Salvador,2023-12-24,Films,1,Chicken Run: Dawn of the Nugget,2
El Salvador,2023-12-24,Films,2,How the Grinch Stole Christmas,16
El Salvador,2023-12-24,Films,3,The Marine,1
El Salvador,2023-12-24,Films,4,Leave the World Behind,3
El Salvador,2023-12-24,Films,5,Rebel Moon — Part One: A Child of Fire,1
El Salvador,2023-12-24,Films,6,Shaolin Soccer,1
El Salvador,2023-12-24,Films,7,The Lost City,2
El Salvador,2023-12-24,Films,8,Ella Enchanted,1
El Salvador,2023-12-24,Films,9,Leo,5
El Salvador,2023-12-24,Films,10,Good Will Hunting,1
El Salvador,2023-12-24,TV,1,True Beauty,2
El Salvador,2023-12-24,TV,2,My Demon,4
El Salvador,2023-12-24,TV,3,My Life With the Walter Boys,3
El Salvador,2023-12-24,TV,4,The Crown,5
El Salvador,2023-12-24,TV,5,Yu Yu Hakusho,2
El Salvador,2023-12-24,TV,6,The Influencer,2
El Salvador,2023-12-24,TV,7,The Manny,1
El Salvador,2023-12-24,TV,8,High Tides,2
El Salvador,2023-12-24,TV,9,Car Masters: Rust to Riches,1
El Salvador,2023-12-24,TV,10,Cindy la Regia: The High School Years,1
El Salvador,2023-12-17,Films,1,Leave the World Behind,2
El Salvador,2023-12-17,Films,2,Chicken Run: Dawn of the Nugget,1
El Salvador,2023-12-17,Films,3,Old,1
El Salvador,2023-12-17,Films,4,Leo,4
El Salvador,2023-12-17,Films,5,The Lost City,1
El Salvador,2023-12-17,Films,6,How the Grinch Stole Christmas,15
El Salvador,2023-12-17,Films,7,Sonic the Hedgehog 2,3
El Salvador,2023-12-17,Films,8,Underwater,1
El Salvador,2023-12-17,Films,9,Family Switch,3
El Salvador,2023-12-17,Films,10,The Fast and the Furious: Tokyo Drift,2
El Salvador,2023-12-17,TV,1,True Beauty,1
El Salvador,2023-12-17,TV,2,My Life With the Walter Boys,2
El Salvador,2023-12-17,TV,3,My Demon,3
El Salvador,2023-12-17,TV,4,Yu Yu Hakusho,1
El Salvador,2023-12-17,TV,5,The Crown,4
El Salvador,2023-12-17,TV,6,Obliterated,3
El Salvador,2023-12-17,TV,7,The Influencer,1
El Salvador,2023-12-17,TV,8,Squid Game: The Challenge,4
El Salvador,2023-12-17,TV,9,High Tides,1
El Salvador,2023-12-17,TV,10,World War II: From the Frontlines,2
El Salvador,2023-12-10,Films,1,Leave the World Behind,1
El Salvador,2023-12-10,Films,2,Sonic the Hedgehog 2,2
El Salvador,2023-12-10,Films,3,Leo,3
El Salvador,2023-12-10,Films,4,Family Switch,2
El Salvador,2023-12-10,Films,5,The Fast and the Furious,1
El Salvador,2023-12-10,Films,6,Nobody,1
El Salvador,2023-12-10,Films,7,The Fast and the Furious: Tokyo Drift,1
El Salvador,2023-12-10,Films,8,Catering Christmas,2
El Salvador,2023-12-10,Films,9,The Fate of the Furious,1
El Salvador,2023-12-10,Films,10,2 Fast 2 Furious,1
El Salvador,2023-12-10,TV,1,My Demon,2
El Salvador,2023-12-10,TV,2,Squid Game: The Challenge,3
El Salvador,2023-12-10,TV,3,My Life With the Walter Boys,1
El Salvador,2023-12-10,TV,4,Nothing to See Here,4
El Salvador,2023-12-10,TV,5,Obliterated,2
El Salvador,2023-12-10,TV,6,A Nearly Normal Family,3
El Salvador,2023-12-10,TV,7,Blood Coast,1
El Salvador,2023-12-10,TV,8,Bad Surgeon: Love Under the Knife,2
El Salvador,2023-12-10,TV,9,Sweet Home,1
El Salvador,2023-12-10,TV,10,World War II: From the Frontlines,1
El Salvador,2023-12-03,Films,1,Leo,2
El Salvador,2023-12-03,Films,2,Family Switch,1
El Salvador,2023-12-03,Films,3,Sonic the Hedgehog 2,1
El Salvador,2023-12-03,Films,4,How the Grinch Stole Christmas,14
El Salvador,2023-12-03,Films,5,Last Call for Istanbul,2
El Salvador,2023-12-03,Films,6,Catering Christmas,1
El Salvador,2023-12-03,Films,7,Best. Christmas. Ever!,3
El Salvador,2023-12-03,Films,8,Bee Movie,2
El Salvador,2023-12-03,Films,9,The Three Musketeers: D'Artagnan,1
El Salvador,2023-12-03,Films,10,Crime Diaries: The Celebrity Stylist,2
El Salvador,2023-12-03,TV,1,Squid Game: The Challenge,2
El Salvador,2023-12-03,TV,2,Nothing to See Here,3
El Salvador,2023-12-03,TV,3,My Demon,1
El Salvador,2023-12-03,TV,4,A Nearly Normal Family,2
El Salvador,2023-12-03,TV,5,Bad Surgeon: Love Under the Knife,1
El Salvador,2023-12-03,TV,6,Criminal Code,3
El Salvador,2023-12-03,TV,7,Obliterated,1
El Salvador,2023-12-03,TV,8,The Crown,3
El Salvador,2023-12-03,TV,9,The Looney Tunes Show,2
El Salvador,2023-12-03,TV,10,Replacing Chef Chico,1
Estonia,2023-12-31,Films,1,Rebel Moon — Part One: A Child of Fire,2
Estonia,2023-12-31,Films,2,Top Gun: Maverick,2
Estonia,2023-12-31,Films,3,Leave the World Behind,4
Estonia,2023-12-31,Films,4,No Hard Feelings,5
Estonia,2023-12-31,Films,5,Pretty Woman,1
Estonia,2023-12-31,Films,6,Dr. Seuss' The Grinch,11
Estonia,2023-12-31,Films,7,Hell Camp: Teen Nightmare,1
Estonia,2023-12-31,Films,8,The Holiday,4
Estonia,2023-12-31,Films,9,How the Grinch Stole Christmas,13
Estonia,2023-12-31,Films,10,Love Actually,1
Estonia,2023-12-31,TV,1,Ricky Gervais: Armageddon,1
Estonia,2023-12-31,TV,2,My Life With the Walter Boys,4
Estonia,2023-12-31,TV,3,Berlin,1
Estonia,2023-12-31,TV,4,The Crown,7
Estonia,2023-12-31,TV,5,Rick and Morty,10
Estonia,2023-12-31,TV,6,Trevor Noah: Where Was I,2
Estonia,2023-12-31,TV,7,Yellowjackets,3
Estonia,2023-12-31,TV,8,Ricky Gervais: SuperNature,1
Estonia,2023-12-31,TV,9,World War II: From the Frontlines,4
Estonia,2023-12-31,TV,10,Obliterated,5
Estonia,2023-12-24,Films,1,Rebel Moon — Part One: A Child of Fire,1
Estonia,2023-12-24,Films,2,Leave the World Behind,3
Estonia,2023-12-24,Films,3,Top Gun: Maverick,1
Estonia,2023-12-24,Films,4,Dr. Seuss' The Grinch,10
Estonia,2023-12-24,Films,5,No Hard Feelings,4
Estonia,2023-12-24,Films,6,How the Grinch Stole Christmas,12
Estonia,2023-12-24,Films,7,Holiday in the Vineyards,1
Estonia,2023-12-24,Films,8,Keeping Up with the Joneses,1
Estonia,2023-12-24,Films,9,Chicken Run: Dawn of the Nugget,1
Estonia,2023-12-24,Films,10,Family Switch,4
Estonia,2023-12-24,TV,1,My Life With the Walter Boys,3
Estonia,2023-12-24,TV,2,Trevor Noah: Where Was I,1
Estonia,2023-12-24,TV,3,The Crown,6
Estonia,2023-12-24,TV,4,Rick and Morty,9
Estonia,2023-12-24,TV,5,Yellowjackets,2
Estonia,2023-12-24,TV,6,World War II: From the Frontlines,3
Estonia,2023-12-24,TV,7,Dubai Bling,2
Estonia,2023-12-24,TV,8,Car Masters: Rust to Riches,1
Estonia,2023-12-24,TV,9,Squid Game: The Challenge,5
Estonia,2023-12-24,TV,10,Obliterated,4
Estonia,2023-12-17,Films,1,Leave the World Behind,2
Estonia,2023-12-17,Films,2,No Hard Feelings,3
Estonia,2023-12-17,Films,3,Underwater,2
Estonia,2023-12-17,Films,4,Dr. Seuss' The Grinch,9
Estonia,2023-12-17,Films,5,Family Switch,3
Estonia,2023-12-17,Films,6,The Fast and the Furious,2
Estonia,2023-12-17,Films,7,How the Grinch Stole Christmas,11
Estonia,2023-12-17,Films,8,Insidious: The Red Door,1
Estonia,2023-12-17,Films,9,Catering Christmas,3
Estonia,2023-12-17,Films,10,2 Fast 2 Furious,1
Estonia,2023-12-17,TV,1,My Life With the Walter Boys,2
Estonia,2023-12-17,TV,2,The Crown,5
Estonia,2023-12-17,TV,3,Rick and Morty,8
Estonia,2023-12-17,TV,4,Squid Game: The Challenge,4
Estonia,2023-12-17,TV,5,World War II: From the Frontlines,2
Estonia,2023-12-17,TV,6,Obliterated,3
Estonia,2023-12-17,TV,7,Bad Surgeon: Love Under the Knife,3
Estonia,2023-12-17,TV,8,Dubai Bling,1
Estonia,2023-12-17,TV,9,Yellowjackets,1
Estonia,2023-12-17,TV,10,Single’s Inferno,1
Estonia,2023-12-10,Films,1,Leave the World Behind,1
Estonia,2023-12-10,Films,2,No Hard Feelings,2
Estonia,2023-12-10,Films,3,Family Switch,2
Estonia,2023-12-10,Films,4,Catering Christmas,2
Estonia,2023-12-10,Films,5,Dr. Seuss' The Grinch,8
Estonia,2023-12-10,Films,6,The Fast and the Furious,1
Estonia,2023-12-10,Films,7,An Unfinished Life,1
Estonia,2023-12-10,Films,8,1408,2
Estonia,2023-12-10,Films,9,Underwater,1
Estonia,2023-12-10,Films,10,Christmas as Usual,1
Estonia,2023-12-10,TV,1,Squid Game: The Challenge,3
Estonia,2023-12-10,TV,2,My Life With the Walter Boys,1
Estonia,2023-12-10,TV,3,Rick and Morty,7
Estonia,2023-12-10,TV,4,Bad Surgeon: Love Under the Knife,2
Estonia,2023-12-10,TV,5,Obliterated,2
Estonia,2023-12-10,TV,6,World War II: From the Frontlines,1
Estonia,2023-12-10,TV,7,A Nearly Normal Family,3
Estonia,2023-12-10,TV,8,The Crown,4
Estonia,2023-12-10,TV,9,My Demon,3
Estonia,2023-12-10,TV,10,Friends,19
Estonia,2023-12-03,Films,1,No Hard Feelings,1
Estonia,2023-12-03,Films,2,Family Switch,1
Estonia,2023-12-03,Films,3,Leo,2
Estonia,2023-12-03,Films,4,Dr. Seuss' The Grinch,7
Estonia,2023-12-03,Films,5,Best. Christmas. Ever!,3
Estonia,2023-12-03,Films,6,Sing 2,4
Estonia,2023-12-03,Films,7,Catering Christmas,1
Estonia,2023-12-03,Films,8,The Killer,4
Estonia,2023-12-03,Films,9,Last Call for Istanbul,2
Estonia,2023-12-03,Films,10,1408,1
Estonia,2023-12-03,TV,1,Squid Game: The Challenge,2
Estonia,2023-12-03,TV,2,Bad Surgeon: Love Under the Knife,1
Estonia,2023-12-03,TV,3,Rick and Morty,6
Estonia,2023-12-03,TV,4,A Nearly Normal Family,2
Estonia,2023-12-03,TV,5,Obliterated,1
Estonia,2023-12-03,TV,6,The Crown,3
Estonia,2023-12-03,TV,7,Robbie Williams,4
Estonia,2023-12-03,TV,8,My Demon,2
Estonia,2023-12-03,TV,9,All the Light We Cannot See,5
Estonia,2023-12-03,TV,10,Friends,12
Finland,2023-12-31,Films,1,Top Gun: Maverick,2
Finland,2023-12-31,Films,2,Rebel Moon — Part One: A Child of Fire,2
Finland,2023-12-31,Films,3,Infinite Storm,1
Finland,2023-12-31,Films,4,Leave the World Behind,4
Finland,2023-12-31,Films,5,The Batman,1
Finland,2023-12-31,Films,6,Black Adam,2
Finland,2023-12-31,Films,7,Don't Worry Darling,1
Finland,2023-12-31,Films,8,"Thank You, I'm Sorry",1
Finland,2023-12-31,Films,9,The International,2
Finland,2023-12-31,Films,10,DC League of Super-Pets,1
Finland,2023-12-31,TV,1,Ricky Gervais: Armageddon,1
Finland,2023-12-31,TV,2,The Crown,7
Finland,2023-12-31,TV,3,Berlin,1
Finland,2023-12-31,TV,4,The Rookie,3
Finland,2023-12-31,TV,5,My Life With the Walter Boys,4
Finland,2023-12-31,TV,6,The Rookie,2
Finland,2023-12-31,TV,7,A Nearly Normal Family,6
Finland,2023-12-31,TV,8,Fireplace 4K: Crackling Birchwood from Fireplace for Your Home,2
Finland,2023-12-31,TV,9,The Golden Hour,2
Finland,2023-12-31,TV,10,World War II: From the Frontlines,4
Finland,2023-12-24,Films,1,Top Gun: Maverick,1
Finland,2023-12-24,Films,2,Rebel Moon — Part One: A Child of Fire,1
Finland,2023-12-24,Films,3,Leave the World Behind,3
Finland,2023-12-24,Films,4,How the Grinch Stole Christmas,7
Finland,2023-12-24,Films,5,Good Will Hunting,1
Finland,2023-12-24,Films,6,The International,1
Finland,2023-12-24,Films,7,Chicken Run: Dawn of the Nugget,2
Finland,2023-12-24,Films,8,Christmas as Usual,3
Finland,2023-12-24,Films,9,Gone Baby Gone,1
Finland,2023-12-24,Films,10,Black Adam,1
Finland,2023-12-24,TV,1,The Crown,6
Finland,2023-12-24,TV,2,The Rookie,2
Finland,2023-12-24,TV,3,My Life With the Walter Boys,3
Finland,2023-12-24,TV,4,Fireplace 4K: Crackling Birchwood from Fireplace for Your Home,1
Finland,2023-12-24,TV,5,The Golden Hour,1
Finland,2023-12-24,TV,6,World War II: From the Frontlines,3
Finland,2023-12-24,TV,7,The Rookie,1
Finland,2023-12-24,TV,8,A Nearly Normal Family,5
Finland,2023-12-24,TV,9,Trevor Noah: Where Was I,1
Finland,2023-12-24,TV,10,Obliterated,4
Finland,2023-12-17,Films,1,Leave the World Behind,2
Finland,2023-12-17,Films,2,Morbius,1
Finland,2023-12-17,Films,3,Christmas as Usual,2
Finland,2023-12-17,Films,4,Family Switch,3
Finland,2023-12-17,Films,5,Chicken Run: Dawn of the Nugget,1
Finland,2023-12-17,Films,6,Catering Christmas,3
Finland,2023-12-17,Films,7,Leo,4
Finland,2023-12-17,Films,8,How the Grinch Stole Christmas,6
Finland,2023-12-17,Films,9,B&B Merry,2
Finland,2023-12-17,Films,10,A Brush with Christmas,2
Finland,2023-12-17,TV,1,The Crown,5
Finland,2023-12-17,TV,2,My Life With the Walter Boys,2
Finland,2023-12-17,TV,3,World War II: From the Frontlines,2
Finland,2023-12-17,TV,4,A Nearly Normal Family,4
Finland,2023-12-17,TV,5,Obliterated,3
Finland,2023-12-17,TV,6,Squid Game: The Challenge,4
Finland,2023-12-17,TV,7,Blood Coast,2
Finland,2023-12-17,TV,8,The Rookie,1
Finland,2023-12-17,TV,9,Car Masters: Rust to Riches,1
Finland,2023-12-17,TV,10,Yu Yu Hakusho,1
Finland,2023-12-10,Films,1,Leave the World Behind,1
Finland,2023-12-10,Films,2,Catering Christmas,2
Finland,2023-12-10,Films,3,Family Switch,2
Finland,2023-12-10,Films,4,Christmas as Usual,1
Finland,2023-12-10,Films,5,Leo,3
Finland,2023-12-10,Films,6,B&B Merry,1
Finland,2023-12-10,Films,7,The Boss Baby: Family Business,2
Finland,2023-12-10,Films,8,A Merry Christmas Wish,1
Finland,2023-12-10,Films,9,How the Grinch Stole Christmas,5
Finland,2023-12-10,Films,10,A Brush with Christmas,1
Finland,2023-12-10,TV,1,A Nearly Normal Family,3
Finland,2023-12-10,TV,2,Obliterated,2
Finland,2023-12-10,TV,3,Squid Game: The Challenge,3
Finland,2023-12-10,TV,4,World War II: From the Frontlines,1
Finland,2023-12-10,TV,5,My Life With the Walter Boys,1
Finland,2023-12-10,TV,6,The Crown,4
Finland,2023-12-10,TV,7,Blood Coast,1
Finland,2023-12-10,TV,8,Tuntematon sotilas,3
Finland,2023-12-10,TV,9,Bad Surgeon: Love Under the Knife,2
Finland,2023-12-10,TV,10,Virgin River,7
Finland,2023-12-03,Films,1,Family Switch,1
Finland,2023-12-03,Films,2,Leo,2
Finland,2023-12-03,Films,3,Catering Christmas,1
Finland,2023-12-03,Films,4,Father Stu,1
Finland,2023-12-03,Films,5,Triple 9,2
Finland,2023-12-03,Films,6,The Killer,4
Finland,2023-12-03,Films,7,Best. Christmas. Ever!,3
Finland,2023-12-03,Films,8,Last Call for Istanbul,2
Finland,2023-12-03,Films,9,The Boss Baby: Family Business,1
Finland,2023-12-03,Films,10,How the Grinch Stole Christmas,4
Finland,2023-12-03,TV,1,A Nearly Normal Family,2
Finland,2023-12-03,TV,2,Squid Game: The Challenge,2
Finland,2023-12-03,TV,3,The Crown,3
Finland,2023-12-03,TV,4,Obliterated,1
Finland,2023-12-03,TV,5,Bad Surgeon: Love Under the Knife,1
Finland,2023-12-03,TV,6,Virgin River,6
Finland,2023-12-03,TV,7,Pokémon: To Be a Pokémon Master: Ultimate Journeys: The Series,1
Finland,2023-12-03,TV,8,CoComelon Lane,2
Finland,2023-12-03,TV,9,All the Light We Cannot See,5
Finland,2023-12-03,TV,10,My Demon,1
France,2023-12-31,Films,1,Rebel Moon — Part One: A Child of Fire,2
France,2023-12-31,Films,2,The Boy in the Striped Pajamas,2
France,2023-12-31,Films,3,Leave the World Behind,4
France,2023-12-31,Films,4,Monster Hunter,1
France,2023-12-31,Films,5,Dr. Seuss' The Grinch,11
France,2023-12-31,Films,6,Pretty Woman,1
France,2023-12-31,Films,7,New Biz in the Hood,3
France,2023-12-31,Films,8,Charlie and the Chocolate Factory,5
France,2023-12-31,Films,9,Fiston,2
France,2023-12-31,Films,10,Chicken Run: Dawn of the Nugget,3
France,2023-12-31,TV,1,Berlin,1
France,2023-12-31,TV,2,The Golden Hour,2
France,2023-12-31,TV,3,Blood Coast,4
France,2023-12-31,TV,4,My Life With the Walter Boys,4
France,2023-12-31,TV,5,Gyeongseong Creature,1
France,2023-12-31,TV,6,Fireplace 4K: Crackling Birchwood from Fireplace for Your Home,2
France,2023-12-31,TV,7,The Manny,1
France,2023-12-31,TV,8,The Crown,7
France,2023-12-31,TV,9,Obliterated,5
France,2023-12-31,TV,10,High Tides,3
France,2023-12-24,Films,1,Rebel Moon — Part One: A Child of Fire,1
France,2023-12-24,Films,2,Leave the World Behind,3
France,2023-12-24,Films,3,The Boy in the Striped Pajamas,1
France,2023-12-24,Films,4,Dr. Seuss' The Grinch,10
France,2023-12-24,Films,5,New Biz in the Hood,2
France,2023-12-24,Films,6,Chicken Run: Dawn of the Nugget,2
France,2023-12-24,Films,7,Gone Baby Gone,1
France,2023-12-24,Films,8,Fiston,1
France,2023-12-24,Films,9,Charlie and the Chocolate Factory,4
France,2023-12-24,Films,10,Limitless,2
France,2023-12-24,TV,1,Blood Coast,3
France,2023-12-24,TV,2,The Golden Hour,1
France,2023-12-24,TV,3,My Life With the Walter Boys,3
France,2023-12-24,TV,4,The Crown,6
France,2023-12-24,TV,5,High Tides,2
France,2023-12-24,TV,6,Yu Yu Hakusho,2
France,2023-12-24,TV,7,Obliterated,4
France,2023-12-24,TV,8,A Nearly Normal Family,5
France,2023-12-24,TV,9,World War II: From the Frontlines,3
France,2023-12-24,TV,10,Fireplace 4K: Crackling Birchwood from Fireplace for Your Home,1
France,2023-12-17,Films,1,Leave the World Behind,2
France,2023-12-17,Films,2,New Biz in the Hood,1
France,2023-12-17,Films,3,Limitless,1
France,2023-12-17,Films,4,The Little Things,3
France,2023-12-17,Films,5,Chicken Run: Dawn of the Nugget,1
France,2023-12-17,Films,6,Family Switch,3
France,2023-12-17,Films,7,Predestination,1
France,2023-12-17,Films,8,Leo,4
France,2023-12-17,Films,9,"Marry Me, Dude",3
France,2023-12-17,Films,10,Dr. Seuss' The Grinch,9
France,2023-12-17,TV,1,Blood Coast,2
France,2023-12-17,TV,2,My Life With the Walter Boys,2
France,2023-12-17,TV,3,The Crown,5
France,2023-12-17,TV,4,Obliterated,3
France,2023-12-17,TV,5,High Tides,1
France,2023-12-17,TV,6,Yu Yu Hakusho,1
France,2023-12-17,TV,7,A Nearly Normal Family,4
France,2023-12-17,TV,8,World War II: From the Frontlines,2
France,2023-12-17,TV,9,The Rookie,2
France,2023-12-17,TV,10,True Beauty,1
France,2023-12-10,Films,1,Leave the World Behind,1
France,2023-12-10,Films,2,The Little Things,2
France,2023-12-10,Films,3,"Marry Me, Dude",2
France,2023-12-10,Films,4,Family Switch,2
France,2023-12-10,Films,5,Catering Christmas,2
France,2023-12-10,Films,6,Leo,3
France,2023-12-10,Films,7,The Fast and the Furious,1
France,2023-12-10,Films,8,The Fate of the Furious,1
France,2023-12-10,Films,9,2 Fast 2 Furious,1
France,2023-12-10,Films,10,The Substitute,1
France,2023-12-10,TV,1,Blood Coast,1
France,2023-12-10,TV,2,Obliterated,2
France,2023-12-10,TV,3,A Nearly Normal Family,3
France,2023-12-10,TV,4,My Life With the Walter Boys,1
France,2023-12-10,TV,5,Squid Game: The Challenge,3
France,2023-12-10,TV,6,Bad Surgeon: Love Under the Knife,2
France,2023-12-10,TV,7,World War II: From the Frontlines,1
France,2023-12-10,TV,8,The Rookie,1
France,2023-12-10,TV,9,The Crown,4
France,2023-12-10,TV,10,Sweet Home,1
France,2023-12-03,Films,1,Santa Claus Is a Stinker,1
France,2023-12-03,Films,2,Leo,2
France,2023-12-03,Films,3,"Marry Me, Dude",1
France,2023-12-03,Films,4,Family Switch,1
France,2023-12-03,Films,5,All-Time High,3
France,2023-12-03,Films,6,Beast (English),2
France,2023-12-03,Films,7,The Little Things,1
France,2023-12-03,Films,8,Last Call for Istanbul,2
France,2023-12-03,Films,9,Photo de famille,1
France,2023-12-03,Films,10,Catering Christmas,1
France,2023-12-03,TV,1,A Nearly Normal Family,2
France,2023-12-03,TV,2,Squid Game: The Challenge,2
France,2023-12-03,TV,3,Obliterated,1
France,2023-12-03,TV,4,The Crown,3
France,2023-12-03,TV,5,Criminal Code,3
France,2023-12-03,TV,6,Bad Surgeon: Love Under the Knife,1
France,2023-12-03,TV,7,"The Billionaire, The Butler, and the Boyfriend",4
France,2023-12-03,TV,8,Runaway,2
France,2023-12-03,TV,9,All the Light We Cannot See,5
France,2023-12-03,TV,10,Virgin River,4
Germany,2023-12-31,Films,1,Rebel Moon — Part One: A Child of Fire,2
Germany,2023-12-31,Films,2,No Hard Feelings,2
Germany,2023-12-31,Films,3,The Lost City,1
Germany,2023-12-31,Films,4,Leave the World Behind,4
Germany,2023-12-31,Films,5,Dune,1
Germany,2023-12-31,Films,6,Stowaway,1
Germany,2023-12-31,Films,7,Der Fall Collini,1
Germany,2023-12-31,Films,8,Dr. Seuss' The Grinch,9
Germany,2023-12-31,Films,9,Pretty Woman,1
Germany,2023-12-31,Films,10,Sonic the Hedgehog 2,2
Germany,2023-12-31,TV,1,Berlin,1
Germany,2023-12-31,TV,2,The Golden Hour,2
Germany,2023-12-31,TV,3,My Life With the Walter Boys,4
Germany,2023-12-31,TV,4,4 Blocks,3
Germany,2023-12-31,TV,5,Ricky Gervais: Armageddon,1
Germany,2023-12-31,TV,6,A Nearly Normal Family,6
Germany,2023-12-31,TV,7,4 Blocks,2
Germany,2023-12-31,TV,8,The Crown,7
Germany,2023-12-31,TV,9,High Tides,3
Germany,2023-12-31,TV,10,Fireplace 4K: Crackling Birchwood from Fireplace for Your Home,2
Germany,2023-12-24,Films,1,Rebel Moon — Part One: A Child of Fire,1
Germany,2023-12-24,Films,2,Leave the World Behind,3
Germany,2023-12-24,Films,3,No Hard Feelings,1
Germany,2023-12-24,Films,4,Dr. Seuss' The Grinch,8
Germany,2023-12-24,Films,5,Clifford the Big Red Dog,1
Germany,2023-12-24,Films,6,Sonic the Hedgehog 2,1
Germany,2023-12-24,Films,7,Family Switch,4
Germany,2023-12-24,Films,8,Charlie and the Chocolate Factory,1
Germany,2023-12-24,Films,9,How the Grinch Stole Christmas,6
Germany,2023-12-24,Films,10,Three Wishes for Cinderella,1
Germany,2023-12-24,TV,1,My Life With the Walter Boys,3
Germany,2023-12-24,TV,2,The Golden Hour,1
Germany,2023-12-24,TV,3,4 Blocks,2
Germany,2023-12-24,TV,4,The Crown,6
Germany,2023-12-24,TV,5,High Tides,2
Germany,2023-12-24,TV,6,4 Blocks,1
Germany,2023-12-24,TV,7,Yu Yu Hakusho,2
Germany,2023-12-24,TV,8,4 Blocks,1
Germany,2023-12-24,TV,9,Fireplace 4K: Crackling Birchwood from Fireplace for Your Home,1
Germany,2023-12-24,TV,10,A Nearly Normal Family,5
Germany,2023-12-17,Films,1,Leave the World Behind,2
Germany,2023-12-17,Films,2,Family Switch,3
Germany,2023-12-17,Films,3,Christmas as Usual,2
Germany,2023-12-17,Films,4,Dr. Seuss' The Grinch,7
Germany,2023-12-17,Films,5,Catering Christmas,3
Germany,2023-12-17,Films,6,Leo,4
Germany,2023-12-17,Films,7,B&B Merry,2
Germany,2023-12-17,Films,8,The Fate of the Furious,3
Germany,2023-12-17,Films,9,A Brush with Christmas,1
Germany,2023-12-17,Films,10,The Fast and the Furious,2
Germany,2023-12-17,TV,1,My Life With the Walter Boys,2
Germany,2023-12-17,TV,2,High Tides,1
Germany,2023-12-17,TV,3,The Crown,5
Germany,2023-12-17,TV,4,4 Blocks,1
Germany,2023-12-17,TV,5,World War II: From the Frontlines,2
Germany,2023-12-17,TV,6,Blood Coast,2
Germany,2023-12-17,TV,7,Obliterated,3
Germany,2023-12-17,TV,8,A Nearly Normal Family,4
Germany,2023-12-17,TV,9,Yu Yu Hakusho,1
